Voltage, ChA, Run #1
Time ( s )	Voltage ( V )
138.7000	-0.003
138.8000	0.007
138.9000	0.001
139.0000	-5.493E-4
139.1000	-0.008
139.2000	0.002
139.3000	0.002
139.4000	-6.104E-4
139.5000	6.714E-4
139.6000	-0.002
139.7000	0.003
139.8000	0.003
139.9000	-0.003
140.0000	-0.006
140.1000	0.002
140.2000	0.006
140.3000	-0.003
140.4000	-0.006
140.5000	-0.007
140.6000	0.004
140.7000	0.004
140.8000	-0.006
140.9000	-0.008
141.0000	-0.005
141.1000	-1.831E-4
141.2000	5.493E-4
141.3000	6.104E-5
141.4000	0.002
141.5000	0.002
141.6000	-0.003
141.7000	-0.004
141.8000	-0.002
141.9000	0.007
142.0000	0.006
142.1000	-0.004
142.2000	-0.007
142.3000	-0.002
142.4000	0.003
142.5000	0.003
142.6000	0.002
142.7000	-0.004
142.8000	-0.003
142.9000	-0.001
143.0000	-0.008
143.1000	-0.003
143.2000	0.004
143.3000	0.006
143.4000	-0.004
143.5000	-0.011
143.6000	-0.003
143.7000	0.005
143.8000	0.006
143.9000	0.002
144.0000	-0.010
144.1000	-0.004
144.2000	0.004
144.3000	-3.662E-4
144.4000	-0.001
144.5000	-0.004
144.6000	0.001
144.7000	0.002
144.8000	-0.007
144.9000	-0.001
145.0000	0.006
145.1000	0.007
145.2000	-0.006
145.3000	-0.018
145.4000	-0.004
145.5000	0.013
145.6000	0.010
145.7000	-0.008
145.8000	-0.015
145.9000	-0.001
146.0000	0.012
146.1000	0.006
146.2000	-0.010
146.3000	-0.013
146.4000	0.003
146.5000	0.010
146.6000	4.883E-4
146.7000	-0.009
146.8000	-0.004
146.9000	0.010
147.0000	6.104E-4
147.1000	-0.008
147.2000	-0.009
147.3000	0.004
147.4000	0.013
147.5000	-0.005
147.6000	-0.013
147.7000	-0.009
147.8000	0.009
147.9000	0.013
148.0000	-0.002
148.1000	-0.013
148.2000	-0.007
148.3000	0.006
148.4000	0.003
148.5000	6.714E-4
148.6000	-0.003
148.7000	-0.003
148.8000	-0.005
148.9000	9.766E-4
149.0000	0.003
149.1000	0.002
149.2000	0.003
149.3000	-0.004
149.4000	-0.008
149.5000	-0.001
149.6000	0.007
149.7000	0.005
149.8000	-9.766E-4
149.9000	-0.008
150.0000	-0.004
150.1000	0.009
150.2000	0.006
150.3000	-0.005
150.4000	-0.009
150.5000	-0.009
150.6000	0.008
150.7000	0.005
150.8000	-4.883E-4
150.9000	0.003
151.0000	-9.766E-4
151.1000	0.005
151.2000	-4.883E-4
151.3000	-0.001
151.4000	-0.001
151.5000	0.009
151.6000	-0.006
151.7000	-0.008
151.8000	2.441E-4
151.9000	0.002
152.0000	-0.003
152.1000	-0.003
152.2000	0.004
152.3000	0.004
152.4000	-0.008
152.5000	-0.007
152.6000	-6.104E-5
152.7000	0.008
152.8000	6.104E-4
152.9000	-0.011
153.0000	-0.004
153.1000	-0.003
153.2000	0.010
153.3000	-0.003
153.4000	-0.005
153.5000	0.002
153.6000	-0.001
153.7000	-0.005
153.8000	-0.012
153.9000	-0.001
154.0000	0.008
154.1000	0.003
154.2000	-0.003
154.3000	-0.001
154.4000	-0.002
154.5000	0.006
154.6000	0.006
154.7000	-0.003
154.8000	-0.003
154.9000	-0.004
155.0000	0.003
155.1000	0.001
155.2000	-0.003
155.3000	-0.006
155.4000	6.714E-4
155.5000	3.662E-4
155.6000	-0.004
155.7000	-0.002
155.8000	-0.001
155.9000	0.001
156.0000	6.104E-5
156.1000	-0.011
156.2000	-0.004
156.3000	0.003
156.4000	0.007
156.5000	-4.883E-4
156.6000	-0.003
156.7000	0.002
156.8000	0.005
156.9000	-5.493E-4
157.0000	-0.011
157.1000	-4.883E-4
157.2000	0.006
157.3000	0.003
157.4000	0.001
157.5000	-0.004
157.6000	0.003
157.7000	0.006
157.8000	0.001
157.9000	-0.010
158.0000	-0.004
158.1000	-0.001
158.2000	-9.766E-4
158.3000	-0.004
158.4000	-0.004
158.5000	0.003
158.6000	0.005
158.7000	-0.005
158.8000	-0.014
158.9000	0.002
159.0000	0.011
159.1000	0.001
159.2000	-0.009
159.3000	-0.014
159.4000	0.005
159.5000	0.011
159.6000	0.004
159.7000	-0.014
159.8000	-0.018
159.9000	-7.935E-4
160.0000	0.008
160.1000	0.003
160.2000	6.104E-5
160.3000	-0.007
160.4000	-0.010
160.5000	-0.002
160.6000	0.003
160.7000	-4.883E-4
160.8000	0.003
160.9000	-0.004
161.0000	-0.009
161.1000	-0.007
161.2000	6.104E-4
161.3000	0.007
161.4000	0.005
161.5000	-0.010
161.6000	-0.015
161.7000	-0.003
161.8000	0.013
161.9000	0.002
162.0000	-0.010
162.1000	-0.007
162.2000	-2.441E-4
162.3000	0.007
162.4000	7.935E-4
162.5000	-0.009
162.6000	-0.002
162.7000	0.005
162.8000	-0.005
162.9000	-0.006
163.0000	-0.002
163.1000	0.006
163.2000	0.001
163.3000	-0.005
163.4000	-0.010
163.5000	0.004
163.6000	0.013
163.7000	-0.003
163.8000	-0.003
163.9000	-0.009
164.0000	-2.441E-4
164.1000	0.004
164.2000	-0.009
164.3000	-0.005
164.4000	-5.493E-4
164.5000	-0.003
164.6000	-0.001
164.7000	-0.005
164.8000	-0.002
164.9000	0.008
165.0000	0.005
165.1000	-0.011
165.2000	6.104E-4
165.3000	0.003
165.4000	0.002
165.5000	-0.010
165.6000	-0.002
165.7000	0.004
165.8000	-0.002
165.9000	0.004
166.0000	-0.005
166.1000	-0.005
166.2000	0.013
166.3000	-0.003
166.4000	-0.007
166.5000	-0.006
166.6000	0.002
166.7000	0.005
166.8000	-0.004
166.9000	-0.006
167.0000	-0.002
167.1000	0.009
167.2000	0.004
167.3000	-0.005
167.4000	-0.011
167.5000	0.002
167.6000	0.010
167.7000	0.002
167.8000	-0.007
167.9000	-0.009
168.0000	6.104E-5
168.1000	0.005
168.2000	-0.003
168.3000	-0.006
168.4000	0.002
168.5000	0.004
168.6000	-0.003
168.7000	-0.006
168.8000	0.003
168.9000	0.006
169.0000	0.003
169.1000	-0.009
169.2000	-0.008
169.3000	6.714E-4
169.4000	0.011
169.5000	7.935E-4
169.6000	-0.010
169.7000	-0.007
169.8000	0.005
169.9000	0.003
170.0000	1.221E-4
170.1000	-0.003
170.2000	-0.002
170.3000	-0.002
170.4000	-0.003
170.5000	-0.005
170.6000	0.003
170.7000	0.006
170.8000	0.002
170.9000	-0.005
171.0000	-0.016
171.1000	-0.001
171.2000	-0.004
171.3000	0.046
171.4000	0.015
171.5000	-0.007
171.6000	-0.030
171.7000	-0.021
171.8000	0.017
171.9000	0.027
172.0000	-0.012
172.1000	-0.041
172.2000	-0.007
172.3000	0.020
172.4000	0.016
172.5000	-0.012
172.6000	-0.014
172.7000	-0.005
172.8000	0.013
172.9000	0.003
173.0000	-0.010
173.1000	0.004
173.2000	0.013
173.3000	-0.004
173.4000	-0.017
173.5000	-0.007
173.6000	0.014
173.7000	0.012
173.8000	-0.010
173.9000	-0.023
174.0000	0.001
174.1000	0.016
174.2000	0.003
174.3000	-0.014
174.4000	-0.006
174.5000	0.008
174.6000	0.004
174.7000	-0.003
174.8000	-0.009
174.9000	0.005
175.0000	0.011
175.1000	-0.002
175.2000	-0.014
175.3000	-0.004
175.4000	0.011
175.5000	0.007
175.6000	-0.004
175.7000	-0.014
175.8000	0.002
175.9000	0.008
176.0000	0.003
176.1000	-0.008
176.2000	-0.008
176.3000	0.001
176.4000	0.004
176.5000	-0.006
176.6000	-0.004
176.7000	0.005
176.8000	0.005
176.9000	-0.006
177.0000	-0.011
177.1000	0.003
177.2000	0.011
177.3000	0.005
177.4000	-0.010
177.5000	-0.016
177.6000	0.001
177.7000	0.008
177.8000	6.714E-4
177.9000	-0.008
178.0000	-0.006
178.1000	9.156E-4
178.2000	0.006
178.3000	-0.005
178.4000	-0.003
178.5000	-0.002
178.6000	0.004
178.7000	-0.002
178.8000	-0.004
178.9000	-0.003
179.0000	0.004
179.1000	0.005
179.2000	-0.002
179.3000	-0.005
179.4000	0.001
179.5000	0.006
179.6000	-4.273E-4
179.7000	-0.009
179.8000	-0.002
179.9000	0.004
180.0000	0.006
180.1000	-0.003
180.2000	-0.008
180.3000	-0.001
180.4000	0.003
180.5000	4.273E-4
180.6000	-5.493E-4
180.7000	-0.001
180.8000	-4.883E-4
180.9000	-0.003
181.0000	-0.006
181.1000	0.004
181.2000	0.004
181.3000	-0.002
181.4000	-0.008
181.5000	-0.003
181.6000	0.004
181.7000	0.008
181.8000	-0.001
181.9000	-0.013
182.0000	-0.004
182.1000	0.006
182.2000	0.007
182.3000	-6.714E-4
182.4000	-0.009
182.5000	-0.006
182.6000	0.003
182.7000	0.004
182.8000	4.883E-4
182.9000	-0.005
183.0000	1.831E-4
183.1000	-0.002
183.2000	-0.003
183.3000	6.714E-4
183.4000	0.004
183.5000	0.002
183.6000	-0.002
183.7000	-0.012
183.8000	-0.003
183.9000	0.006
184.0000	0.008
184.1000	-0.002
184.2000	-0.008
184.3000	-0.007
184.4000	0.006
184.5000	0.005
184.6000	-0.005
184.7000	-0.008
184.8000	-0.005
184.9000	-5.493E-4
185.0000	-0.006
185.1000	0.008
185.2000	-0.005
185.3000	-0.013
185.4000	-0.004
185.5000	0.004
185.6000	0.003
185.7000	5.493E-4
185.8000	-0.003
185.9000	-0.006
186.0000	-0.002
186.1000	0.004
186.2000	0.001
186.3000	0.001
186.4000	-0.007
186.5000	-0.006
186.6000	9.766E-4
186.7000	0.004
186.8000	6.104E-5
186.9000	-0.008
187.0000	-0.007
187.1000	0.004
187.2000	0.006
187.3000	-0.001
187.4000	-0.002
187.5000	-0.004
187.6000	0.002
187.7000	0.003
187.8000	-0.002
187.9000	-0.002
188.0000	-0.003
188.1000	-0.006
188.2000	-9.766E-4
188.3000	0.006
188.4000	1.831E-4
188.5000	-0.004
188.6000	-0.005
188.7000	-4.273E-4
188.8000	0.004
188.9000	0.006
189.0000	-6.714E-4
189.1000	-0.007
189.2000	-0.002
189.3000	0.005
189.4000	3.052E-4
189.5000	-0.001
189.6000	-0.004
189.7000	4.273E-4
189.8000	0.006
189.9000	0.001
190.0000	-0.007
190.1000	-4.273E-4
190.2000	0.006
190.3000	0.003
190.4000	-0.006
190.5000	-0.008
190.6000	0.003
190.7000	0.008
190.8000	-0.001
190.9000	-0.006
191.0000	-0.005
191.1000	0.005
191.2000	0.003
191.3000	-0.001
191.4000	-0.002
191.5000	-9.766E-4
191.6000	-0.005
191.7000	0.002
191.8000	0.004
191.9000	0.004
192.0000	-0.003
192.1000	-0.008
192.2000	-0.003
192.3000	0.004
192.4000	0.005
192.5000	-6.714E-4
192.6000	-0.006
192.7000	-0.005
192.8000	7.324E-4
192.9000	0.005
193.0000	-0.002
193.1000	-0.003
193.2000	-0.003
193.3000	-0.002
193.4000	0.002
193.5000	-0.002
193.6000	0.001
193.7000	0.002
193.8000	-0.004
193.9000	-0.006
194.0000	-9.766E-4
194.1000	0.004
194.2000	-0.001
194.3000	-0.005
194.4000	-0.003
194.5000	7.935E-4
194.6000	0.002
194.7000	0.002
194.8000	-0.001
194.9000	-7.324E-4
195.0000	-0.004
195.1000	0.003
195.2000	-0.002
195.3000	-0.005
195.4000	-0.003
195.5000	-6.104E-5
195.6000	0.001
195.7000	-9.766E-4
195.8000	-0.003
195.9000	-0.003
196.0000	0.003
196.1000	0.002
196.2000	-0.002
196.3000	-0.005
196.4000	-0.002
196.5000	-3.052E-4
196.6000	-2.441E-4
196.7000	-0.002
196.8000	-0.003
196.9000	0.003
197.0000	0.004
197.1000	1.831E-4
197.2000	-0.004
197.3000	0.004
197.4000	0.007
197.5000	0.005
197.6000	3.662E-4
197.7000	-0.003
197.8000	0.005
197.9000	0.009
198.0000	7.935E-4
198.1000	9.156E-4
198.2000	-0.003
198.3000	0.005
198.4000	0.002
198.5000	-0.004
198.6000	-0.003
198.7000	0.003
198.8000	0.005
198.9000	-0.005
199.0000	-0.004
199.1000	4.273E-4
199.2000	0.006
199.3000	-4.273E-4
199.4000	-0.005
199.5000	-0.005
199.6000	0.003
199.7000	-0.002
199.8000	-0.004
199.9000	6.714E-4
200.0000	7.324E-4
200.1000	0.003
200.2000	-0.004
200.3000	-0.006
200.4000	-0.002
200.5000	0.005
200.6000	0.001
200.7000	-0.002
200.8000	-0.006
200.9000	-0.003
201.0000	0.003
201.1000	3.662E-4
201.2000	0.005
201.3000	-0.002
201.4000	-0.002
201.5000	-9.766E-4
201.6000	-0.004
201.7000	-0.003
201.8000	0.003
201.9000	0.004
202.0000	-0.002
202.1000	-0.005
202.2000	-0.004
202.3000	0.003
202.4000	0.004
202.5000	-0.003
202.6000	-0.004
202.7000	-0.003
202.8000	-0.001
202.9000	4.883E-4
203.0000	0.002
203.1000	-9.766E-4
203.2000	-0.001
203.3000	-0.003
203.4000	-0.002
203.5000	-1.831E-4
203.6000	7.324E-4
203.7000	0.003
203.8000	-0.003
203.9000	-0.001
204.0000	-0.003
204.1000	0.002
204.2000	0.003
204.3000	-0.002
204.4000	-0.006
204.5000	-0.003
204.6000	0.001
204.7000	0.006
204.8000	-0.006
204.9000	-0.008
205.0000	-0.001
205.1000	0.006
205.2000	0.005
205.3000	-0.008
205.4000	-0.010
205.5000	7.324E-4
205.6000	0.010
205.7000	0.002
205.8000	-0.010
205.9000	-0.003
206.0000	0.003
206.1000	0.006
206.2000	-7.324E-4
206.3000	-0.009
206.4000	0.002
206.5000	0.010
206.6000	-0.001
206.7000	-0.011
206.8000	6.104E-5
206.9000	0.009
207.0000	-1.221E-4
207.1000	-0.012
207.2000	-0.007
207.3000	0.008
207.4000	0.009
207.5000	-0.004
207.6000	-0.015
207.7000	-0.002
207.8000	0.008
207.9000	0.006
208.0000	-0.005
208.1000	-0.010
208.2000	-0.003
208.3000	0.005
208.4000	0.008
208.5000	-0.004
208.6000	-0.007
208.7000	-6.714E-4
208.8000	6.104E-5
208.9000	0.001
209.0000	1.221E-4
209.1000	-0.001
209.2000	-0.005
209.3000	-0.003
209.4000	-0.002
209.5000	0.003
209.6000	0.005
209.7000	6.104E-5
209.8000	-0.004
209.9000	-0.006
210.0000	-0.003
210.1000	0.006
210.2000	0.005
210.3000	-0.002
210.4000	-0.002
210.5000	-0.001
210.6000	9.156E-4
210.7000	7.324E-4
210.8000	-0.006
210.9000	-6.104E-5
211.0000	-2.441E-4
211.1000	0.001
211.2000	-0.003
211.3000	-0.002
211.4000	-0.001
211.5000	-5.493E-4
211.6000	0.004
211.7000	-0.003
211.8000	-0.005
211.9000	2.441E-4
212.0000	0.001
212.1000	-0.001
212.2000	-0.003
212.3000	-5.493E-4
212.4000	0.004
212.5000	0.006
212.6000	-0.003
212.7000	-0.008
212.8000	-4.273E-4
212.9000	0.007
213.0000	0.004
213.1000	-0.003
213.2000	-0.007
213.3000	-0.004
213.4000	0.006
213.5000	0.003
213.6000	-0.002
213.7000	-0.002
213.8000	3.052E-4
213.9000	0.004
214.0000	0.002
214.1000	-0.005
214.2000	-0.002
214.3000	0.004
214.4000	6.104E-5
214.5000	0.002
214.6000	-6.714E-4
214.7000	-0.004
214.8000	-1.831E-4
214.9000	-6.104E-4
215.0000	3.052E-4
215.1000	-0.003
215.2000	-0.008
215.3000	-0.003
215.4000	4.883E-4
215.5000	0.004
215.6000	-0.004
215.7000	-0.008
215.8000	-4.883E-4
215.9000	0.007
216.0000	0.011
216.1000	-0.002
216.2000	-0.011
216.3000	-3.662E-4
216.4000	0.006
216.5000	-5.493E-4
216.6000	-9.766E-4
216.7000	-0.004
216.8000	-0.002
216.9000	4.883E-4
217.0000	9.766E-4
217.1000	-0.003
217.2000	-4.883E-4
217.3000	-0.004
217.4000	-0.003
217.5000	-9.766E-4
217.6000	0.003
217.7000	0.004
217.8000	-0.004
217.9000	3.662E-4
218.0000	-0.004
218.1000	0.006
218.2000	0.007
218.3000	-0.001
218.4000	-0.005
218.5000	-0.007
218.6000	-8.545E-4
218.7000	0.005
218.8000	6.104E-5
218.9000	-0.004
219.0000	-0.002
219.1000	-0.004
219.2000	-6.714E-4
219.3000	7.324E-4
219.4000	5.493E-4
219.5000	-0.003
219.6000	-0.003
219.7000	8.545E-4
219.8000	-0.001
219.9000	-6.714E-4
220.0000	8.545E-4
220.1000	-0.005
220.2000	-0.001
220.3000	-6.714E-4
220.4000	-0.001
220.5000	-6.714E-4
220.6000	-5.493E-4
220.7000	0.002
220.8000	-0.003
220.9000	-0.002
221.0000	-0.005
221.1000	-0.005
221.2000	0.005
221.3000	-0.013
221.4000	-0.002
221.5000	-0.022
221.6000	-0.025
221.7000	-0.004
221.8000	0.023
221.9000	0.019
222.0000	-0.015
222.1000	-0.022
222.2000	0.004
222.3000	0.018
222.4000	0.001
222.5000	-0.010
222.6000	-0.005
222.7000	0.024
222.8000	0.013
222.9000	-0.012
223.0000	-0.003
223.1000	0.026
223.2000	0.026
223.3000	-0.014
223.4000	-0.029
223.5000	-0.023
223.6000	-0.013
223.7000	0.008
223.8000	0.004
223.9000	-0.021
224.0000	-0.018
224.1000	0.003
224.2000	0.023
224.3000	0.006
224.4000	-0.002
224.5000	-0.009
224.6000	-0.007
224.7000	0.003
224.8000	0.005
224.9000	0.005
225.0000	-0.003
225.1000	-0.009
225.2000	-0.013
225.3000	2.441E-4
225.4000	0.014
225.5000	0.006
225.6000	-0.010
225.7000	-0.013
225.8000	-0.002
225.9000	0.011
226.0000	0.009
226.1000	-0.005
226.2000	-0.008
226.3000	-0.004
226.4000	0.007
226.5000	0.005
226.6000	-0.002
226.7000	-6.104E-5
226.8000	-0.006
226.9000	-0.006
227.0000	-6.104E-4
227.1000	0.004
227.2000	0.003
227.3000	-0.004
227.4000	-0.007
227.5000	-0.004
227.6000	0.007
227.7000	0.007
227.8000	-0.002
227.9000	-0.007
228.0000	-0.007
228.1000	1.831E-4
228.2000	0.002
228.3000	0.003
228.4000	-0.002
228.5000	8.545E-4
228.6000	-6.104E-4
228.7000	-0.007
228.8000	0.001
228.9000	0.004
229.0000	-6.104E-5
229.1000	-0.004
229.2000	-0.002
229.3000	-6.714E-4
229.4000	-4.883E-4
229.5000	0.013
229.6000	-0.021
229.7000	0.009
229.8000	-0.011
229.9000	0.008
230.0000	0.003
230.1000	-0.012
230.2000	-0.007
230.3000	-0.004
230.4000	0.002
230.5000	7.324E-4
230.6000	-0.003
230.7000	-0.001
230.8000	4.273E-4
230.9000	-0.001
231.0000	-0.001
231.1000	-4.273E-4
231.2000	-0.009
231.3000	0.016
231.4000	-0.021
231.5000	0.010
231.6000	-0.003
231.7000	0.006
231.8000	0.004
231.9000	-0.021
232.0000	0.008
232.1000	-0.008
232.2000	0.005
232.3000	-0.004
232.4000	-0.010
232.5000	-0.004
232.6000	0.008
232.7000	0.006
232.8000	-0.002
232.9000	-0.008
233.0000	0.001
233.1000	0.003
233.2000	0.006
233.3000	-0.016
233.4000	0.013
233.5000	-0.008
233.6000	0.015
233.7000	-0.010
233.8000	-0.006
233.9000	0.007
234.0000	-0.011
234.1000	0.014
234.2000	-0.002
234.3000	0.005
234.4000	4.883E-4
234.5000	0.004
234.6000	-0.001
234.7000	-0.006
234.8000	-0.004
234.9000	0.001
235.0000	0.002
235.1000	-6.714E-4
235.2000	-0.012
235.3000	0.013
235.4000	-0.015
235.5000	0.006
235.6000	-0.006
235.7000	-0.004
235.8000	0.010
235.9000	-0.013
236.0000	0.012
236.1000	-0.014
236.2000	-0.002
236.3000	-0.009
236.4000	0.002
236.5000	1.831E-4
236.6000	-0.001
236.7000	0.001
236.8000	-0.001
236.9000	-0.002
237.0000	-7.324E-4
237.1000	0.002
237.2000	0.011
237.3000	-0.017
237.4000	0.016
237.5000	-0.008
237.6000	0.006
237.7000	9.156E-4
237.8000	-0.010
237.9000	0.010
238.0000	-0.013
238.1000	0.017
238.2000	-0.003
238.3000	0.002
238.4000	-7.935E-4
238.5000	0.004
238.6000	-0.001
238.7000	-0.003
238.8000	-0.002
238.9000	0.002
239.0000	0.002
239.1000	-0.003
239.2000	-0.007
239.3000	-3.662E-4
239.4000	0.008
239.5000	-0.004
239.6000	-0.004
239.7000	0.001
239.8000	0.001
239.9000	6.714E-4
240.0000	-0.005
240.1000	-0.002
240.2000	0.003
240.3000	0.003
240.4000	-0.004
240.5000	-0.008
240.6000	-0.003
240.7000	0.004
240.8000	0.006
240.9000	-4.883E-4
241.0000	-0.008
241.1000	-0.002
241.2000	-3.662E-4
241.3000	0.002
241.4000	0.000
241.5000	-0.003
241.6000	-4.883E-4
241.7000	-0.002
241.8000	-0.003
241.9000	4.273E-4
242.0000	0.005
242.1000	0.003
242.2000	-0.003
242.3000	-0.008
242.4000	-0.003
242.5000	0.007
242.6000	0.005
242.7000	-0.002
242.8000	-0.012
242.9000	-0.005
243.0000	0.008
243.1000	0.007
243.2000	1.221E-4
243.3000	-0.008
243.4000	-0.005
243.5000	0.005
243.6000	0.005
243.7000	-9.156E-4
243.8000	0.023
243.9000	-0.015
244.0000	-0.113
244.1000	-0.030
244.2000	0.097
244.3000	0.044
244.4000	-0.048
244.5000	-0.065
244.6000	0.004
244.7000	0.042
244.8000	0.006
244.9000	-0.023
245.0000	0.005
245.1000	0.017
245.2000	-0.018
245.3000	-0.035
245.4000	0.011
245.5000	0.053
245.6000	0.016
245.7000	-0.055
245.8000	-0.049
245.9000	0.034
246.0000	0.066
246.1000	4.883E-4
246.2000	-0.062
246.3000	-0.029
246.4000	0.037
246.5000	0.035
246.6000	-0.009
246.7000	-0.030
246.8000	-0.004
246.9000	0.014
247.0000	0.003
247.1000	-0.013
247.2000	0.005
247.3000	0.016
247.4000	-0.007
247.5000	-0.025
247.6000	-0.005
247.7000	0.029
247.8000	0.019
247.9000	-0.020
248.0000	-0.034
248.1000	-1.831E-4
248.2000	0.038
248.3000	0.016
248.4000	-0.021
248.5000	-0.029
248.6000	-6.104E-4
248.7000	0.026
248.8000	0.009
248.9000	-0.012
249.0000	-0.008
249.1000	0.002
249.2000	0.002
249.3000	-0.003
249.4000	0.003
249.5000	0.012
249.6000	-7.324E-4
249.7000	-0.011
249.8000	-0.014
249.9000	0.003
250.0000	0.022
250.1000	-0.001
250.2000	-0.019
250.3000	-0.010
250.4000	0.010
250.5000	0.012
250.6000	0.002
250.7000	-0.017
250.8000	-0.009
250.9000	0.007
251.0000	0.002
251.1000	-0.007
251.2000	0.002
251.3000	0.003
251.4000	0.003
251.5000	-0.005
251.6000	-0.008
251.7000	0.005
251.8000	0.014
251.9000	-0.006
252.0000	-0.011
252.1000	-0.004
252.2000	0.011
252.3000	0.005
252.4000	-0.005
252.5000	-0.015
252.6000	-0.003
252.7000	0.017
252.8000	-0.004
252.9000	-0.012
253.0000	-0.008
253.1000	0.010
253.2000	0.010
253.3000	-0.009
253.4000	-0.008
253.5000	0.002
253.6000	0.011
253.7000	0.002
253.8000	-0.013
253.9000	-0.005
254.0000	0.006
254.1000	0.009
254.2000	-0.003
254.3000	-0.014
254.4000	-9.766E-4
254.5000	0.008
254.6000	0.005
254.7000	-0.014
254.8000	-0.006
254.9000	0.006
255.0000	0.011
255.1000	-0.010
255.2000	-0.015
255.3000	-0.005
255.4000	0.014
255.5000	0.002
255.6000	-0.010
255.7000	-0.012
255.8000	0.005
255.9000	0.010
256.0000	-0.001
256.1000	-0.007
256.2000	-0.002
256.3000	0.001
256.4000	0.002
256.5000	-0.004
256.6000	-0.003
256.7000	0.002
256.8000	0.002
256.9000	-0.004
257.0000	-0.005
257.1000	-7.935E-4
257.2000	4.883E-4
257.3000	-0.005
257.4000	-0.004
257.5000	9.766E-4
257.6000	0.007
257.7000	0.007
257.8000	-0.007
257.9000	-0.006
258.0000	-0.001
258.1000	0.005
258.2000	0.002
258.3000	0.003
258.4000	0.002
258.5000	-0.011
258.6000	0.003
258.7000	0.004
258.8000	9.156E-4
258.9000	0.004
259.0000	-0.006
259.1000	-0.004
259.2000	-0.005
259.3000	0.002
259.4000	0.002
259.5000	0.003
259.6000	7.935E-4
259.7000	-0.004
259.8000	4.883E-4
259.9000	0.005
260.0000	6.104E-4
260.1000	0.002
260.2000	-0.006
260.3000	-0.005
260.4000	0.002
260.5000	0.004
260.6000	0.004
260.7000	-0.005
260.8000	-0.003
260.9000	-0.007
261.0000	0.001
261.1000	0.010
261.2000	0.003
261.3000	-0.004
261.4000	-0.011
261.5000	-0.005
261.6000	0.006
261.7000	0.012
261.8000	0.002
261.9000	-0.012
262.0000	-0.004
262.1000	-0.002
262.2000	0.005
262.3000	0.010
262.4000	-0.002
262.5000	-0.007
262.6000	-0.002
262.7000	-0.003
262.8000	0.003
262.9000	-0.002
263.0000	0.002
263.1000	-0.002
263.2000	-0.005
263.3000	-0.007
263.4000	0.002
263.5000	0.012
263.6000	0.003
263.7000	-0.007
263.8000	-0.010
263.9000	0.002
264.0000	0.011
264.1000	0.002
264.2000	-0.008
264.3000	-0.003
264.4000	0.007
264.5000	0.005
264.6000	-0.005
264.7000	-0.008
264.8000	0.001
264.9000	0.007
265.0000	-9.156E-4
265.1000	-0.009
265.2000	-0.002
265.3000	0.004
265.4000	0.004
265.5000	-0.007
265.6000	-0.007
265.7000	0.003
265.8000	0.008
265.9000	-0.003
266.0000	-0.010
266.1000	-0.004
266.2000	0.010
266.3000	0.005
266.4000	-0.004
266.5000	-0.009
266.6000	-0.003
266.7000	0.008
266.8000	0.008
266.9000	-0.009
267.0000	-0.008
267.1000	9.156E-4
267.2000	0.006
267.3000	4.883E-4
267.4000	-0.010
267.5000	-0.002
267.6000	-3.662E-4
267.7000	0.003
267.8000	-0.005
267.9000	-0.008
268.0000	0.005
268.1000	0.008
268.2000	6.104E-5
268.3000	-0.006
268.4000	-0.006
268.5000	0.007
268.6000	0.005
268.7000	-0.003
268.8000	-0.008
268.9000	-0.001
269.0000	0.008
269.1000	0.003
269.2000	-0.007
269.3000	-0.005
269.4000	0.004
269.5000	0.006
269.6000	4.273E-4
269.7000	-0.008
269.8000	-0.005
269.9000	-6.104E-5
270.0000	0.005
270.1000	-0.002
270.2000	-0.006
270.3000	7.935E-4
270.4000	0.004
270.5000	-0.003
270.6000	-0.005
270.7000	-0.002
270.8000	0.004
270.9000	0.002
271.0000	-0.004
271.1000	-0.006
271.2000	0.002
271.3000	0.002
271.4000	0.002
271.5000	-4.273E-4
271.6000	-0.004
271.7000	-0.002
271.8000	0.004
271.9000	0.000
272.0000	-3.662E-4
272.1000	-0.007
272.2000	-0.002
272.3000	-0.001
272.4000	0.003
272.5000	0.003
272.6000	-0.004
272.7000	-0.002
272.8000	3.052E-4
272.9000	4.883E-4
273.0000	-9.156E-4
273.1000	7.935E-4
273.2000	-9.766E-4
273.3000	-0.006
273.4000	7.935E-4
273.5000	0.003
273.6000	7.935E-4
273.7000	-7.935E-4
273.8000	7.935E-4
273.9000	9.766E-4
274.0000	-0.004
274.1000	-0.005
274.2000	-6.104E-4
274.3000	0.009
274.4000	0.006
274.5000	-0.016
274.6000	-0.011
274.7000	0.008
274.8000	0.013
274.9000	0.003
275.0000	-0.013
275.1000	-0.014
275.2000	0.004
275.3000	0.008
275.4000	0.003
275.5000	-0.011
275.6000	-0.007
275.7000	1.831E-4
275.8000	0.003
275.9000	-0.002
276.0000	6.104E-5
276.1000	-3.052E-4
276.2000	-0.001
276.3000	-0.008
276.4000	-0.004
276.5000	0.006
276.6000	0.006
276.7000	-0.004
276.8000	-0.008
276.9000	-6.104E-4
277.0000	0.003
277.1000	0.002
277.2000	-4.883E-4
277.3000	-0.008
277.4000	-0.002
277.5000	0.002
277.6000	0.005
277.7000	-7.324E-4
277.8000	-7.324E-4
277.9000	-0.002
278.0000	-0.001
278.1000	-0.002
278.2000	0.002
278.3000	0.003
278.4000	-0.002
278.5000	-0.007
278.6000	-0.002
278.7000	0.005
